 n = 136,  0.320000  0.310000  0.300000  0.310000  0.300000  0.310000  0.310000  0.290000  0.290000  0.390000  0.340000  0.290000  0.320000  0.320000  0.310000  0.300000  0.300000  0.320000  0.310000  0.310000  0.320000  0.310000  0.300000  0.320000  0.300000  0.310000  0.310000  0.310000  0.300000  0.330000  0.300000  0.310000  0.290000  0.290000  0.300000  0.300000  0.310000  0.310000  0.280000  0.320000  0.300000  0.290000  0.300000  0.290000  0.310000  0.300000  0.300000  0.300000  0.300000  0.300000  0.300000  0.300000  0.300000  0.290000  0.310000  0.300000  0.300000  0.300000  0.300000  0.300000  0.310000  0.290000  0.320000  0.290000  0.310000  0.320000  0.300000  0.310000  0.310000  0.310000  0.300000  0.300000  0.310000  0.300000  0.300000  0.310000  0.310000  0.300000  0.310000  0.300000  0.300000  0.310000  0.290000  0.310000  0.290000  0.300000  0.310000  0.310000  0.310000  0.290000  0.310000  0.330000  0.300000  0.300000  0.300000  0.300000  0.300000  0.300000  0.320000  0.300000 
 n = 137,  0.300000  0.300000  0.300000  0.300000  0.300000  0.310000  0.330000  0.310000  0.290000  0.300000  0.310000  0.300000  0.320000  0.280000  0.300000  0.300000  0.310000  0.300000  0.310000  0.300000  0.290000  0.310000  0.310000  0.290000  0.310000  0.310000  0.310000  0.310000  0.300000  0.320000  0.310000  0.300000  0.310000  0.280000  0.310000  0.280000  0.300000  0.300000  0.290000  0.310000  0.300000  0.300000  0.300000  0.300000  0.300000  0.290000  0.310000  0.310000  0.320000  0.300000  0.300000  0.310000  0.310000  0.290000  0.300000  0.310000  0.300000  0.310000  0.300000  0.300000  0.310000  0.300000  0.310000  0.390000  0.370000  0.330000  0.320000  0.320000  0.290000  0.300000  0.310000  0.310000  0.290000  0.370000  0.340000  0.320000  0.360000  0.340000  0.380000  0.320000  0.320000  0.310000  0.300000  0.380000  0.440000  0.470000  0.460000  0.380000  0.350000  0.300000  0.320000  0.310000  0.310000  0.310000  0.320000  0.290000  0.340000  0.310000  0.310000  0.320000 
 n = 138,  0.330000  0.310000  0.310000  0.320000  0.310000  0.320000  0.310000  0.320000  0.290000  0.290000  0.310000  0.310000  0.310000  0.300000  0.330000  0.300000  0.310000  0.310000  0.310000  0.300000  0.320000  0.300000  0.300000  0.330000  0.310000  0.300000  0.310000  0.310000  0.310000  0.300000  0.310000  0.290000  0.290000  0.300000  0.300000  0.320000  0.290000  0.300000  0.320000  0.300000  0.310000  0.330000  0.310000  0.320000  0.310000  0.330000  0.310000  0.320000  0.340000  0.300000  0.300000  0.300000  0.300000  0.300000  0.300000  0.310000  0.300000  0.310000  0.290000  0.310000  0.330000  0.320000  0.320000  0.300000  0.300000  0.310000  0.300000  0.310000  0.310000  0.310000  0.310000  0.300000  0.320000  0.310000  0.340000  0.320000  0.290000  0.310000  0.300000  0.310000  0.290000  0.310000  0.300000  0.320000  0.310000  0.340000  0.290000  0.320000  0.290000  0.310000  0.300000  0.310000  0.300000  0.300000  0.300000  0.350000  0.290000  0.310000  0.310000  0.310000 
 n = 139,  0.310000  0.290000  0.310000  0.300000  0.330000  0.320000  0.320000  0.330000  0.300000  0.320000  0.310000  0.310000  0.330000  0.320000  0.310000  0.310000  0.320000  0.310000  0.310000  0.310000  0.320000  0.300000  0.310000  0.290000  0.310000  0.310000  0.310000  0.310000  0.300000  0.300000  0.320000  0.300000  0.310000  0.310000  0.330000  0.310000  0.280000  0.310000  0.310000  0.310000  0.290000  0.310000  0.300000  0.310000  0.310000  0.310000  0.300000  0.320000  0.300000  0.310000  0.300000  0.310000  0.320000  0.320000  0.300000  0.300000  0.290000  0.300000  0.310000  0.300000  0.310000  0.290000  0.310000  0.290000  0.310000  0.300000  0.310000  0.300000  0.300000  0.310000  0.300000  0.310000  0.310000  0.300000  0.310000  0.300000  0.320000  0.320000  0.350000  0.320000  0.300000  0.370000  0.370000  0.420000  0.320000  0.310000  0.330000  0.360000  0.340000  0.300000  0.330000  0.320000  0.300000  0.310000  0.380000  0.370000  0.400000  0.480000  0.460000  0.360000 
 n = 140,  0.340000  0.400000  0.330000  0.320000  0.330000  0.300000  0.300000  0.310000  0.320000  0.310000  0.310000  0.320000  0.310000  0.320000  0.330000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.320000  0.310000  0.310000  0.320000  0.350000  0.320000  0.290000  0.310000  0.320000  0.320000  0.300000  0.300000  0.320000  0.310000  0.300000  0.310000  0.300000  0.300000  0.310000  0.310000  0.320000  0.320000  0.300000  0.310000  0.290000  0.300000  0.300000  0.320000  0.300000  0.310000  0.300000  0.310000  0.310000  0.300000  0.310000  0.310000  0.300000  0.300000  0.300000  0.300000  0.310000  0.310000  0.290000  0.300000  0.310000  0.310000  0.310000  0.310000  0.300000  0.300000  0.310000  0.300000  0.300000  0.300000  0.330000  0.290000  0.310000  0.310000  0.320000  0.300000  0.310000  0.300000  0.340000  0.300000  0.290000  0.310000  0.310000  0.320000  0.300000  0.300000  0.300000  0.300000  0.310000  0.340000  0.310000  0.300000  0.310000  0.320000  0.300000 
 n = 141,  0.310000  0.310000  0.310000  0.300000  0.300000  0.310000  0.310000  0.300000  0.300000  0.310000  0.310000  0.340000  0.360000  0.310000  0.320000  0.300000  0.310000  0.310000  0.310000  0.290000  0.310000  0.290000  0.310000  0.320000  0.300000  0.290000  0.310000  0.310000  0.300000  0.320000  0.300000  0.290000  0.300000  0.320000  0.310000  0.300000  0.300000  0.300000  0.310000  0.310000  0.310000  0.390000  0.300000  0.300000  0.300000  0.310000  0.300000  0.310000  0.330000  0.290000  0.310000  0.310000  0.280000  0.300000  0.300000  0.290000  0.320000  0.310000  0.300000  0.300000  0.300000  0.300000  0.310000  0.290000  0.320000  0.300000  0.320000  0.290000  0.310000  0.300000  0.310000  0.300000  0.310000  0.320000  0.290000  0.300000  0.300000  0.300000  0.310000  0.320000  0.310000  0.300000  0.310000  0.320000  0.300000  0.290000  0.310000  0.310000  0.300000  0.310000  0.300000  0.300000  0.310000  0.310000  0.320000  0.300000  0.300000  0.300000  0.300000  0.300000 
 n = 142,  0.300000  0.300000  0.300000  0.310000  0.300000  0.300000  0.300000  0.310000  0.320000  0.290000  0.310000  0.310000  0.310000  0.320000  0.310000  0.300000  0.300000  0.310000  0.320000  0.300000  0.300000  0.310000  0.320000  0.310000  0.290000  0.300000  0.300000  0.320000  0.300000  0.310000  0.300000  0.300000  0.300000  0.320000  0.300000  0.300000  0.310000  0.310000  0.310000  0.310000  0.290000  0.300000  0.310000  0.290000  0.320000  0.300000  0.310000  0.310000  0.310000  0.290000  0.320000  0.310000  0.310000  0.310000  0.290000  0.320000  0.300000  0.290000  0.320000  0.300000  0.310000  0.310000  0.300000  0.300000  0.300000  0.310000  0.300000  0.320000  0.290000  0.300000  0.310000  0.290000  0.310000  0.300000  0.300000  0.310000  0.290000  0.300000  0.300000  0.320000  0.300000  0.300000  0.310000  0.300000  0.310000  0.310000  0.310000  0.320000  0.310000  0.310000  0.290000  0.320000  0.300000  0.310000  0.300000  0.310000  0.300000  0.290000  0.310000  0.320000 
 n = 143,  0.310000  0.300000  0.310000  0.300000  0.320000  0.300000  0.290000  0.300000  0.290000  0.310000  0.300000  0.300000  0.300000  0.310000  0.300000  0.300000  0.310000  0.310000  0.310000  0.300000  0.300000  0.310000  0.310000  0.320000  0.310000  0.300000  0.310000  0.300000  0.310000  0.300000  0.300000  0.300000  0.300000  0.310000  0.270000  0.320000  0.300000  0.310000  0.300000  0.310000  0.300000  0.300000  0.300000  0.300000  0.290000  0.310000  0.310000  0.320000  0.300000  0.310000  0.310000  0.310000  0.310000  0.280000  0.320000  0.290000  0.300000  0.310000  0.300000  0.300000  0.300000  0.310000  0.310000  0.300000  0.300000  0.300000  0.300000  0.320000  0.290000  0.310000  0.300000  0.310000  0.310000  0.300000  0.290000  0.290000  0.310000  0.300000  0.300000  0.320000  0.300000  0.320000  0.290000  0.310000  0.330000  0.330000  0.300000  0.310000  0.330000  0.400000  0.480000  0.480000  0.370000  0.330000  0.330000  0.350000  0.360000  0.320000  0.320000  0.320000 
 n = 144,  0.360000  0.350000  0.320000  0.310000  0.320000  0.330000  0.330000  0.330000  0.300000  0.340000  0.320000  0.330000  0.300000  0.310000  0.300000  0.320000  0.310000  0.310000  0.300000  0.320000  0.300000  0.320000  0.310000  0.320000  0.310000  0.310000  0.320000  0.320000  0.320000  0.310000  0.300000  0.300000  0.330000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.300000  0.300000  0.310000  0.320000  0.310000  0.300000  0.320000  0.300000  0.310000  0.300000  0.310000  0.300000  0.310000  0.310000  0.310000  0.300000  0.300000  0.330000  0.300000  0.320000  0.310000  0.300000  0.330000  0.310000  0.330000  0.310000  0.300000  0.310000  0.310000  0.300000  0.310000  0.290000  0.320000  0.300000  0.310000  0.310000  0.300000  0.300000  0.320000  0.320000  0.300000  0.310000  0.320000  0.310000  0.310000  0.290000  0.300000  0.310000  0.310000  0.320000  0.310000  0.310000  0.300000  0.310000  0.300000  0.320000  0.300000  0.310000  0.300000  0.330000  0.320000 
 n = 145,  0.300000  0.300000  0.300000  0.310000  0.310000  0.300000  0.300000  0.320000  0.310000  0.310000  0.310000  0.320000  0.310000  0.310000  0.330000  0.310000  0.300000  0.310000  0.320000  0.320000  0.310000  0.320000  0.310000  0.370000  0.320000  0.310000  0.320000  0.310000  0.310000  0.310000  0.320000  0.320000  0.330000  0.290000  0.320000  0.310000  0.290000  0.320000  0.310000  0.310000  0.300000  0.320000  0.310000  0.300000  0.310000  0.310000  0.300000  0.290000  0.310000  0.320000  0.310000  0.290000  0.320000  0.310000  0.310000  0.300000  0.310000  0.310000  0.290000  0.320000  0.310000  0.320000  0.310000  0.300000  0.290000  0.320000  0.320000  0.310000  0.310000  0.310000  0.300000  0.310000  0.360000  0.310000  0.330000  0.320000  0.320000  0.320000  0.330000  0.310000  0.310000  0.300000  0.320000  0.310000  0.300000  0.310000  0.300000  0.300000  0.300000  0.300000  0.300000  0.320000  0.300000  0.300000  0.300000  0.310000  0.310000  0.300000  0.300000  0.300000 
 n = 146,  0.320000  0.300000  0.310000  0.290000  0.310000  0.300000  0.340000  0.310000  0.320000  0.300000  0.320000  0.300000  0.320000  0.300000  0.300000  0.320000  0.310000  0.320000  0.310000  0.310000  0.300000  0.340000  0.320000  0.300000  0.310000  0.320000  0.290000  0.310000  0.310000  0.300000  0.310000  0.300000  0.310000  0.320000  0.310000  0.310000  0.320000  0.310000  0.290000  0.330000  0.310000  0.290000  0.320000  0.310000  0.320000  0.320000  0.330000  0.310000  0.310000  0.310000  0.330000  0.320000  0.330000  0.320000  0.310000  0.310000  0.380000  0.340000  0.320000  0.330000  0.330000  0.350000  0.320000  0.320000  0.310000  0.320000  0.330000  0.320000  0.300000  0.320000  0.320000  0.330000  0.300000  0.310000  0.320000  0.300000  0.320000  0.310000  0.340000  0.320000  0.300000  0.310000  0.300000  0.310000  0.290000  0.310000  0.320000  0.310000  0.310000  0.350000  0.290000  0.300000  0.310000  0.300000  0.310000  0.320000  0.300000  0.310000  0.320000  0.310000 
 n = 147,  0.310000  0.320000  0.310000  0.330000  0.300000  0.310000  0.310000  0.300000  0.310000  0.310000  0.300000  0.310000  0.300000  0.300000  0.310000  0.310000  0.300000  0.320000  0.310000  0.310000  0.320000  0.320000  0.310000  0.310000  0.320000  0.310000  0.310000  0.290000  0.300000  0.330000  0.290000  0.310000  0.320000  0.310000  0.300000  0.300000  0.310000  0.310000  0.310000  0.300000  0.320000  0.330000  0.280000  0.300000  0.300000  0.310000  0.300000  0.300000  0.310000  0.310000  0.320000  0.300000  0.290000  0.310000  0.280000  0.290000  0.320000  0.300000  0.310000  0.300000  0.300000  0.320000  0.310000  0.290000  0.310000  0.300000  0.310000  0.320000  0.290000  0.290000  0.320000  0.310000  0.330000  0.310000  0.320000  0.310000  0.350000  0.320000  0.310000  0.300000  0.310000  0.310000  0.320000  0.290000  0.300000  0.300000  0.300000  0.320000  0.310000  0.310000  0.300000  0.310000  0.320000  0.310000  0.320000  0.300000  0.320000  0.310000  0.320000  0.300000 
 n = 148,  0.310000  0.320000  0.320000  0.310000  0.320000  0.300000  0.300000  0.300000  0.310000  0.320000  0.300000  0.320000  0.300000  0.310000  0.310000  0.320000  0.300000  0.310000  0.310000  0.310000  0.300000  0.310000  0.300000  0.310000  0.320000  0.310000  0.310000  0.310000  0.310000  0.340000  0.310000  0.300000  0.300000  0.320000  0.310000  0.310000  0.300000  0.310000  0.300000  0.310000  0.310000  0.290000  0.320000  0.310000  0.330000  0.310000  0.320000  0.320000  0.310000  0.310000  0.310000  0.300000  0.320000  0.300000  0.300000  0.300000  0.310000  0.300000  0.330000  0.300000  0.290000  0.310000  0.310000  0.290000  0.310000  0.300000  0.300000  0.320000  0.310000  0.310000  0.290000  0.310000  0.300000  0.290000  0.310000  0.310000  0.320000  0.300000  0.310000  0.300000  0.310000  0.320000  0.310000  0.340000  0.310000  0.310000  0.320000  0.310000  0.290000  0.310000  0.300000  0.320000  0.300000  0.320000  0.280000  0.310000  0.320000  0.310000  0.330000  0.300000 
 n = 149,  0.320000  0.310000  0.300000  0.300000  0.350000  0.310000  0.310000  0.320000  0.310000  0.330000  0.320000  0.320000  0.320000  0.330000  0.300000  0.300000  0.310000  0.320000  0.320000  0.310000  0.320000  0.310000  0.310000  0.320000  0.320000  0.300000  0.320000  0.310000  0.300000  0.320000  0.330000  0.310000  0.320000  0.320000  0.310000  0.330000  0.330000  0.320000  0.300000  0.310000  0.300000  0.330000  0.310000  0.290000  0.310000  0.320000  0.290000  0.320000  0.300000  0.300000  0.300000  0.300000  0.320000  0.300000  0.300000  0.320000  0.320000  0.300000  0.300000  0.310000  0.310000  0.320000  0.320000  0.310000  0.300000  0.300000  0.310000  0.310000  0.310000  0.310000  0.290000  0.320000  0.300000  0.320000  0.320000  0.310000  0.300000  0.320000  0.310000  0.300000  0.310000  0.300000  0.310000  0.300000  0.310000  0.320000  0.300000  0.310000  0.320000  0.310000  0.310000  0.350000  0.360000  0.300000  0.310000  0.300000  0.310000  0.300000  0.320000  0.300000 
 n = 150,  0.310000  0.300000  0.320000  0.320000  0.310000  0.320000  0.290000  0.300000  0.300000  0.310000  0.320000  0.300000  0.330000  0.310000  0.300000  0.310000  0.300000  0.330000  0.300000  0.310000  0.330000  0.310000  0.300000  0.310000  0.310000  0.310000  0.300000  0.320000  0.320000  0.390000  0.310000  0.300000  0.320000  0.310000  0.310000  0.320000  0.310000  0.310000  0.310000  0.320000  0.310000  0.290000  0.300000  0.320000  0.300000  0.320000  0.300000  0.300000  0.320000  0.290000  0.300000  0.310000  0.310000  0.300000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.300000  0.290000  0.310000  0.310000  0.310000  0.280000  0.300000  0.320000  0.310000  0.310000  0.310000  0.310000  0.290000  0.310000  0.310000  0.310000  0.290000  0.320000  0.300000  0.300000  0.310000  0.310000  0.300000  0.310000  0.320000  0.300000  0.320000  0.310000  0.310000  0.290000  0.310000  0.320000  0.310000  0.310000  0.330000  0.350000  0.330000  0.340000 
 n = 151,  0.330000  0.320000  0.320000  0.330000  0.320000  0.330000  0.330000  0.330000  0.330000  0.350000  0.330000  0.330000  0.360000  0.330000  0.310000  0.350000  0.340000  0.340000  0.330000  0.320000  0.330000  0.340000  0.340000  0.330000  0.360000  0.400000  0.390000  0.320000  0.350000  0.320000  0.300000  0.300000  0.330000  0.320000  0.310000  0.310000  0.320000  0.320000  0.290000  0.320000  0.320000  0.300000  0.300000  0.310000  0.310000  0.310000  0.300000  0.310000  0.290000  0.320000  0.320000  0.300000  0.300000  0.320000  0.280000  0.300000  0.320000  0.310000  0.310000  0.300000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.300000  0.320000  0.310000  0.310000  0.290000  0.320000  0.310000  0.300000  0.330000  0.330000  0.320000  0.320000  0.360000  0.330000  0.320000  0.350000  0.320000  0.340000  0.360000  0.390000  0.330000  0.360000  0.340000  0.360000  0.340000  0.360000  0.300000  0.320000  0.380000  0.310000  0.310000  0.320000 
 n = 152,  0.300000  0.330000  0.320000  0.440000  0.380000  0.450000  0.350000  0.330000  0.360000  0.320000  0.320000  0.320000  0.310000  0.310000  0.310000  0.310000  0.310000  0.300000  0.310000  0.310000  0.300000  0.310000  0.310000  0.290000  0.320000  0.310000  0.320000  0.320000  0.310000  0.410000  0.430000  0.300000  0.310000  0.300000  0.320000  0.330000  0.360000  0.330000  0.320000  0.320000  0.320000  0.330000  0.320000  0.330000  0.310000  0.320000  0.330000  0.320000  0.310000  0.320000  0.320000  0.350000  0.320000  0.310000  0.320000  0.360000  0.330000  0.310000  0.300000  0.320000  0.370000  0.370000  0.310000  0.350000  0.330000  0.440000  0.420000  0.340000  0.350000  0.340000  0.340000  0.350000  0.310000  0.370000  0.400000  0.350000  0.360000  0.320000  0.440000  0.370000  0.330000  0.360000  0.360000  0.300000  0.300000  0.320000  0.300000  0.310000  0.310000  0.310000  0.310000  0.310000  0.320000  0.340000  0.300000  0.310000  0.330000  0.310000  0.320000  0.330000 
 n = 153,  0.330000  0.310000  0.320000  0.300000  0.320000  0.320000  0.300000  0.300000  0.320000  0.310000  0.310000  0.290000  0.300000  0.310000  0.310000  0.320000  0.300000  0.310000  0.300000  0.320000  0.310000  0.310000  0.310000  0.310000  0.290000  0.300000  0.310000  0.300000  0.310000  0.300000  0.300000  0.310000  0.320000  0.300000  0.310000  0.300000  0.320000  0.290000  0.310000  0.310000  0.310000  0.320000  0.310000  0.330000  0.300000  0.300000  0.300000  0.320000  0.300000  0.320000  0.300000  0.310000  0.300000  0.300000  0.300000  0.320000  0.320000  0.300000  0.290000  0.330000  0.300000  0.350000  0.320000  0.300000  0.310000  0.300000  0.360000  0.330000  0.400000  0.360000  0.330000  0.330000  0.360000  0.330000  0.390000  0.370000  0.340000  0.380000  0.330000  0.300000  0.330000  0.300000  0.320000  0.320000  0.310000  0.310000  0.320000  0.300000  0.320000  0.300000  0.300000  0.310000  0.320000  0.320000  0.310000  0.300000  0.310000  0.300000  0.310000  0.350000 
 n = 154,  0.340000  0.310000  0.310000  0.320000  0.340000  0.380000  0.320000  0.310000  0.310000  0.300000  0.310000  0.360000  0.330000  0.340000  0.300000  0.310000  0.340000  0.330000  0.350000  0.310000  0.320000  0.330000  0.340000  0.320000  0.310000  0.310000  0.320000  0.310000  0.300000  0.310000  0.320000  0.310000  0.310000  0.320000  0.320000  0.300000  0.320000  0.330000  0.300000  0.310000  0.310000  0.310000  0.290000  0.320000  0.310000  0.300000  0.360000  0.330000  0.310000  0.320000  0.300000  0.310000  0.300000  0.310000  0.300000  0.320000  0.320000  0.350000  0.320000  0.310000  0.300000  0.310000  0.330000  0.300000  0.320000  0.310000  0.320000  0.310000  0.330000  0.300000  0.290000  0.320000  0.310000  0.310000  0.310000  0.310000  0.300000  0.340000  0.310000  0.320000  0.320000  0.320000  0.320000  0.310000  0.320000  0.320000  0.320000  0.300000  0.300000  0.300000  0.320000  0.330000  0.290000  0.310000  0.370000  0.380000  0.330000  0.350000  0.300000  0.320000 
 n = 155,  0.350000  0.300000  0.310000  0.320000  0.320000  0.360000  0.360000  0.350000  0.320000  0.300000  0.310000  0.310000  0.320000  0.310000  0.300000  0.320000  0.340000  0.340000  0.310000  0.300000  0.310000  0.310000  0.320000  0.310000  0.300000  0.330000  0.310000  0.310000  0.310000  0.310000  0.310000  0.320000  0.290000  0.300000  0.340000  0.310000  0.310000  0.310000  0.320000  0.300000  0.320000  0.310000  0.310000  0.310000  0.330000  0.320000  0.310000  0.320000  0.330000  0.300000  0.320000  0.320000  0.300000  0.310000  0.300000  0.310000  0.310000  0.360000  0.330000  0.310000  0.320000  0.300000  0.340000  0.320000  0.320000  0.300000  0.320000  0.310000  0.300000  0.320000  0.300000  0.310000  0.310000  0.310000  0.310000  0.310000  0.320000  0.310000  0.310000  0.290000  0.320000  0.300000  0.310000  0.310000  0.320000  0.310000  0.280000  0.300000  0.320000  0.300000  0.310000  0.320000  0.310000  0.300000  0.330000  0.320000  0.310000  0.300000  0.320000  0.310000 
 n = 156,  0.300000  0.320000  0.310000  0.310000  0.310000  0.300000  0.330000  0.300000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.300000  0.310000  0.310000  0.320000  0.350000  0.300000  0.310000  0.310000  0.300000  0.310000  0.320000  0.310000  0.300000  0.310000  0.320000  0.310000  0.310000  0.290000  0.320000  0.290000  0.300000  0.300000  0.310000  0.310000  0.310000  0.310000  0.290000  0.310000  0.310000  0.300000  0.320000  0.300000  0.300000  0.300000  0.310000  0.320000  0.300000  0.320000  0.310000  0.310000  0.320000  0.300000  0.300000  0.310000  0.310000  0.320000  0.330000  0.290000  0.310000  0.320000  0.310000  0.300000  0.310000  0.310000  0.300000  0.300000  0.310000  0.320000  0.300000  0.320000  0.310000  0.310000  0.320000  0.300000  0.290000  0.300000  0.310000  0.310000  0.320000  0.310000  0.300000  0.310000  0.310000  0.310000  0.300000  0.310000  0.320000  0.300000  0.320000  0.310000  0.310000  0.320000  0.290000  0.310000  0.330000 
 n = 157,  0.300000  0.310000  0.340000  0.290000  0.320000  0.300000  0.310000  0.310000  0.310000  0.310000  0.310000  0.290000  0.310000  0.300000  0.310000  0.330000  0.400000  0.380000  0.310000  0.320000  0.290000  0.300000  0.330000  0.340000  0.310000  0.300000  0.290000  0.320000  0.320000  0.300000  0.330000  0.340000  0.330000  0.300000  0.330000  0.310000  0.310000  0.320000  0.310000  0.330000  0.310000  0.310000  0.310000  0.310000  0.310000  0.310000  0.300000  0.310000  0.320000  0.310000  0.310000  0.320000  0.320000  0.320000  0.290000  0.310000  0.300000  0.320000  0.320000  0.300000  0.310000  0.320000  0.320000  0.310000  0.310000  0.350000  0.310000  0.320000  0.310000  0.330000  0.320000  0.310000  0.310000  0.320000  0.320000  0.330000  0.310000  0.310000  0.360000  0.380000  0.330000  0.310000  0.320000  0.310000  0.320000  0.320000  0.320000  0.320000  0.330000  0.310000  0.310000  0.320000  0.300000  0.300000  0.300000  0.310000  0.310000  0.310000  0.290000  0.310000 
 n = 158,  0.300000  0.310000  0.320000  0.310000  0.300000  0.310000  0.310000  0.290000  0.310000  0.330000  0.300000  0.310000  0.310000  0.320000  0.310000  0.300000  0.300000  0.310000  0.310000  0.300000  0.310000  0.300000  0.330000  0.310000  0.310000  0.300000  0.310000  0.310000  0.350000  0.320000  0.300000  0.310000  0.310000  0.310000  0.300000  0.320000  0.300000  0.310000  0.300000  0.310000  0.300000  0.320000  0.300000  0.320000  0.300000  0.320000  0.320000  0.330000  0.310000  0.310000  0.300000  0.330000  0.320000  0.290000  0.330000  0.310000  0.320000  0.310000  0.320000  0.300000  0.310000  0.320000  0.350000  0.360000  0.330000  0.320000  0.400000  0.340000  0.420000  0.490000  0.380000  0.310000  0.320000  0.300000  0.340000  0.320000  0.370000  0.390000  0.320000  0.330000  0.340000  0.330000  0.360000  0.320000  0.330000  0.340000  0.400000  0.330000  0.320000  0.320000  0.310000  0.310000  0.330000  0.310000  0.330000  0.320000  0.330000  0.300000  0.310000  0.300000 
 n = 159,  0.320000  0.310000  0.320000  0.300000  0.320000  0.320000  0.320000  0.320000  0.330000  0.350000  0.330000  0.470000  0.320000  0.330000  0.340000  0.350000  0.340000  0.320000  0.330000  0.330000  0.360000  0.320000  0.340000  0.330000  0.320000  0.350000  0.350000  0.360000  0.370000  0.370000  0.410000  0.380000  0.330000  0.380000  0.320000  0.310000  0.330000  0.310000  0.310000  0.320000  0.330000  0.320000  0.330000  0.340000  0.350000  0.340000  0.340000  0.330000  0.330000  0.330000  0.320000  0.340000  0.340000  0.320000  0.310000  0.330000  0.330000  0.320000  0.310000  0.320000  0.320000  0.350000  0.340000  0.320000  0.330000  0.320000  0.320000  0.310000  0.330000  0.320000  0.300000  0.330000  0.310000  0.320000  0.330000  0.320000  0.300000  0.330000  0.320000  0.330000  0.360000  0.340000  0.320000  0.320000  0.330000  0.330000  0.310000  0.330000  0.320000  0.330000  0.310000  0.330000  0.330000  0.320000  0.310000  0.320000  0.320000  0.320000  0.330000  0.310000 
 n = 160,  0.320000  0.330000  0.320000  0.330000  0.320000  0.340000  0.330000  0.350000  0.310000  0.330000  0.320000  0.300000  0.320000  0.330000  0.390000  0.330000  0.330000  0.330000  0.320000  0.330000  0.320000  0.330000  0.320000  0.330000  0.330000  0.320000  0.330000  0.330000  0.330000  0.330000  0.320000  0.320000  0.320000  0.320000  0.330000  0.320000  0.320000  0.320000  0.330000  0.330000  0.320000  0.330000  0.320000  0.330000  0.320000  0.320000  0.320000  0.330000  0.310000  0.320000  0.340000  0.330000  0.340000  0.330000  0.330000  0.330000  0.310000  0.320000  0.330000  0.330000  0.330000  0.320000  0.340000  0.340000  0.330000  0.350000  0.350000  0.320000  0.340000  0.330000  0.340000  0.310000  0.350000  0.340000  0.340000  0.320000  0.320000  0.330000  0.390000  0.350000  0.340000  0.370000  0.330000  0.320000  0.320000  0.320000  0.320000  0.330000  0.320000  0.330000  0.320000  0.320000  0.330000  0.310000  0.330000  0.330000  0.310000  0.320000  0.320000  0.330000 
 n = 161,  0.310000  0.320000  0.320000  0.310000  0.310000  0.330000  0.310000  0.320000  0.340000  0.320000  0.320000  0.320000  0.320000  0.320000  0.310000  0.320000  0.320000  0.330000  0.310000  0.330000  0.320000  0.330000  0.320000  0.320000  0.320000  0.360000  0.350000  0.330000  0.320000  0.330000  0.350000  0.320000  0.330000  0.330000  0.330000  0.310000  0.310000  0.330000  0.340000  0.320000  0.320000  0.330000  0.350000  0.340000  0.320000  0.320000  0.330000  0.320000  0.330000  0.330000  0.320000  0.320000  0.330000  0.330000  0.320000  0.330000  0.320000  0.330000  0.310000  0.320000  0.340000  0.330000  0.320000  0.330000  0.320000  0.320000  0.330000  0.320000  0.330000  0.320000  0.320000  0.340000  0.310000  0.320000  0.320000  0.320000  0.310000  0.330000  0.330000  0.330000  0.310000  0.320000  0.320000  0.330000  0.320000  0.320000  0.320000  0.330000  0.310000  0.310000  0.320000  0.310000  0.340000  0.320000  0.320000  0.320000  0.310000  0.310000  0.330000  0.320000 
 n = 162,  0.330000  0.320000  0.350000  0.340000  0.330000  0.310000  0.320000  0.320000  0.320000  0.320000  0.320000  0.320000  0.320000  0.320000  0.330000  0.320000  0.310000  0.340000  0.340000  0.340000  0.360000  0.370000  0.340000  0.370000  0.350000  0.350000  0.350000  0.340000  0.350000  0.340000  0.340000  0.350000  0.340000  0.330000  0.370000  0.360000  0.320000  0.340000  0.320000  0.310000  0.320000  0.330000  0.330000  0.320000  0.310000  0.330000  0.310000  0.320000  0.330000  0.330000  0.320000  0.310000  0.330000  0.310000  0.340000  0.330000  0.330000  0.310000  0.340000  0.330000  0.330000  0.330000  0.360000  0.320000  0.340000  0.330000  0.330000  0.320000  0.320000  0.320000  0.330000  0.340000  0.330000  0.310000  0.320000  0.340000  0.320000  0.330000  0.340000  0.310000  0.330000  0.320000  0.330000  0.370000  0.330000  0.320000  0.320000  0.310000  0.300000  0.330000  0.330000  0.330000  0.330000  0.320000  0.340000  0.320000  0.330000  0.330000  0.320000  0.330000 
